year,life_exp,gdp_per_capita,health_exp_gdp,health_exp_percap,pm25,urban_pop_pct,pop_65_plus_pct,unemployment,med_beds,infant_mortality,total_fertility,life_exp_next_year,gdp_per_capita_lag1,health_exp_gdp_lag1,health_exp_percap_lag1,pm25_lag1,urban_pop_pct_lag1,pop_65_plus_pct_lag1,unemployment_lag1,med_beds_lag1,infant_mortality_lag1,total_fertility_lag1,gdp_per_capita_pct_change,health_exp_gdp_pct_change,health_exp_percap_pct_change,pm25_pct_change,urban_pop_pct_pct_change,pop_65_plus_pct_pct_change,unemployment_pct_change,med_beds_pct_change,infant_mortality_pct_change,total_fertility_pct_change
2005,0.16333167922031344,-0.21713351449934995,-0.7643560018448741,-0.9932511175151814,0.6161703379286074,0.07350543623469812,0.10142835966706852,0.7000831116490892,-0.8932360503168986,-0.2684290998697503,-0.09973912724934073,74.404,-0.35109114865338287,-0.2611575826707967,-1.102185735753419,0.9234670077327239,-0.02680354533076781,0.0192650639018266,0.6653004414885345,-1.0396211963049198,-0.10653923671667032,-0.27031091507529764,1.2912615083976833,-0.7504553500940853,0.18710074715963215,0.13055940664296709,-0.5386497110962871,-1.0910955085479572,-0.31692651291884344,-0.10330104297979287,-0.9936238698898102,0.2821719819131407
2006,0.3294228672065376,-0.0024638549885482655,-1.6733088354706815,-0.9020337747721148,0.34596046387976986,0.24192830611098642,0.2597377644850519,0.5550716500877133,-0.762015640769541,-0.4436035604373415,0.15276499236924732,74.789,-0.1586379680837503,-0.7602096034479677,-1.0122914568743697,0.9407430199242737,0.1368524595391953,0.17889392052916045,0.7139809615974505,-0.9303024551240078,-0.30896378647834416,-0.008941582432516674,2.0595989924455687,-1.4053246671576038,0.13586362045645936,-0.4083929020646193,-0.3297108873884696,-0.8656268446783821,-1.0740030557746518,0.09195124854687926,-0.8804558867867402,0.3005364808094452
2007,0.5298777492588781,0.2681775130537956,-2.1780242548143223,-0.7473632095855436,-0.23234933228299104,0.4344034456272014,0.4127337803943993,0.42617257314426776,-0.6120494584297033,-0.6084736409715449,0.4305195239496973,74.833,0.07913446456374448,-1.721655938230318,-0.9145763522050138,0.6077261669865098,0.31687797315381744,0.35094484043073726,0.5679394012706996,-0.7772562174707315,-0.49008048889668365,0.26618403087566916,2.321994156626703,-1.7511460263066372,0.7088697243922462,-1.0034878250455739,0.02183163782371488,-1.0883491929858942,-1.0212553109434275,0.1665179935820671,-1.0794957944869086,0.34158258191714735
2008,0.5527868786362865,0.4747140554316629,-1.8757182942453943,-0.40786335215944025,-0.8890331373761466,0.5713639600282164,0.5503493565221786,0.8128698039746044,-0.3496086393349872,-0.7424305814055854,0.8724017332822327,75.317,0.37890228737168097,-2.255519492074354,-0.7488880081688901,-0.10500466499779522,0.5226127161546015,0.5172211605820546,0.4381246809802541,-0.6023462315812723,-0.6605432676433559,0.5688222055146769,0.24328034234656676,1.3741537194879316,2.1462450008882397,-1.1808835158182136,-1.10543955496922,-1.555070647190645,1.0635606950443444,0.7167540193295733,-0.385231062495777,0.6350364323348672
2009,0.8047873017877942,0.69388503726355,-0.1040062806524943,-0.1092275135383304,-1.3943650382162784,0.7396856861503771,0.6880221275796494,1.022330804007703,-0.049676274655312616,-0.8660831418062381,1.0365294110343153,75.668,0.6076663158967127,-1.9357548717117676,-0.38520427099770765,-0.9143265852907347,0.6690084340762616,0.6667819936405356,0.8275688418515907,-0.29625375627471867,-0.7990442753750274,1.050292028804009,0.08879769546465542,2.5436156560033036,1.034987880018499,-0.9097516458021385,-0.6087079953555292,-1.613302865963003,0.29916890694198955,0.8102015113790794,-0.40938533425252377,0.1207370212686648
2010,0.9875396747757768,0.9648841422543768,-0.5795391923268002,0.12166031512490112,-1.5186191216197444,0.8507618473059019,0.8454230265933612,0.716195496267021,0.30649340840180156,-0.9794313221735031,0.695648849549219,75.889,0.8504245036847057,-0.06172361426590554,-0.06529545375581669,-1.5371167031545374,0.8489258361481989,0.8164049862420865,1.0385177623235644,0.05356621550419877,-0.9268913594350319,1.2291236774543302,0.8329522565331283,-0.7483635171012288,0.27402592683640176,-0.15023906058786843,-1.676436347788591,-1.187296752520442,-1.6531402317957797,0.9635409139497126,-0.39508813663179826,-0.7794781234719891
2011,1.1026059836941262,1.2276291059915503,-0.1407504143698767,0.6059126365178513,0.5489451317085932,1.173911967567851,1.0359873302089495,0.7484202655028817,0.7001546370438759,-1.0824751225073803,0.45576993591155635,76.2,1.150588563132149,-0.5647193232664209,0.18203940238285166,-1.6902521278511562,0.9676540289230398,0.9874685405506931,0.7302078016337573,0.4689774319916639,-1.0440845198233693,0.8577040994882767,0.09183078606042969,0.5479919802165308,1.339616578315194,1.8923346065509896,1.8698094371620262,-0.4622611241267264,-0.38145158975940635,0.9982133977735154,-0.3316085791958016,-0.6067078897904885
2012,1.2645318754299144,1.4575932547838801,0.7581951860298061,1.0437156524476092,-1.1747681982629845,1.3320366938035861,1.257720793860619,0.7967574193566741,1.300019366403226,-1.1855189228412577,2.097046713432397,76.452,1.4416101697067942,-0.10058978133247229,0.7007868778993689,0.8578921370974119,1.3130659460665715,1.1945741371838308,0.7626614817063679,0.9281161449514949,-1.1506237565400395,0.5963347668454958,-0.9826718851767066,1.1768998730895992,0.6677523784032806,-1.9893729047289928,-1.0503701013875053,0.16852399922436764,-0.31943485587399256,1.66433695907143,-0.832085089995531,2.012215783620239
2013,1.395738707318715,1.7017420668759735,1.3555275738438168,1.4708261502615094,2.3165545128285134,1.5050252782140983,1.51515168006168,0.8289821885925347,1.8249010045926572,-1.2679539631083594,1.0365294110343153,76.714,1.696323086309298,0.850271386265581,1.1697762853921416,-1.2664772647781795,1.4820838774001797,1.4355544278879426,0.8113420018152854,1.6277560885093307,-1.2571629932567099,2.3846512533487236,-1.0221129340545212,0.7124787007111343,0.36547314433205774,1.8923346065509896,-0.8783398133418239,0.8548791700777523,-0.3828237614907535,1.1636562459833477,-0.057538108995959764,-1.9710059319418824
2014,1.5321521595205658,1.9529010060475744,1.5970051058968555,1.7902943840679122,2.2671455247601826,1.661901615109158,1.8138994155300783,0.8773193424463271,2.2935453244046498,-1.350389003375461,1.7309157399854387,76.975,1.966747221286845,1.4821006888045025,1.627311505605934,2.640404098269532,1.6669896374127235,1.7153307357636158,0.843795681887896,2.239941039122437,-1.3423943826300462,1.2291236774543302,-1.1931106004500796,0.22817103126498142,-0.11940122020981858,-1.9893729047289928,-1.1932227793312564,1.6065540098502753,-0.32147515657482867,0.8342562295595749,-0.509613111387455,1.0613905129061423
